order_id,customer_id,order_date,product_id,product_name,product_price,quantity
1,1234,1/12/2022,242,abc,5674,2
2,1235,1/13/2022,243,abd,5675,3
3,1236,1/14/2022,244,abf,5676,4
4,1237,1/15/2022,245,abg,5677,5
5,1238,1/16/2022,246,done,5678,6
6,1239,1/17/2022,247,this,5679,7
7,1240,1/18/2022,248,get,5680,8
8,1241,1/19/2022,249,lets,5681,9
9,1242,1/20/2022,250,you,5682,10
10,1243,1/21/2022,251,are,5683,11
11,1244,1/22/2022,252,how,5684,12
12,1245,1/23/2022,253,hello,5685,42
13,1246,1/24/2022,254,olk,32222,43
14,1247,1/25/2022,255,jk,32223,44
15,1248,1/26/2022,256,ajs,32224,45
16,1249,1/27/2022,257,nvnv,32225,46
17,1250,1/28/2022,258,a,43,136
18,1251,1/29/2022,259,zxc,44,137
19,1252,1/30/2022,260,asd,45,138
20,1253,1/31/2022,261,qwe,46,139
